product_id,product_name,actual_price,discounted_price,discounted_amount,discount_percentage,category,subcategory,rating,rating_count,ranking
B09MT94QLL,"Havells Glaze 74W Pearl Ivory Gold Ceiling Fan, Sweep: 1200 Mm",57.3,23.99,33.31,0.58,Home & Kitchen,"Heating, Cooling & Air Quality",4.2,1353.0,Very Good
B07NKNBTT3,"Pick Ur Needs® Lint Remover for Clothes High Range Rechargeable Lint Shaver for All Types of Clothes, Fabrics, Blanket with 1 Extra Blade Multicolor (Rechargeable)",14.76,9.59,5.17,0.35,Home & Kitchen,Kitchen & Home Appliances,4.1,2138.0,Very Good
B09KPXTZXN,"Rico Japanese Technology Rechargeable Wireless Electric Chopper with Replacement Warranty - Stainless Steel Blades, One Touch Operation, 10 Seconds Chopping, Mincing Vegetable, Meat - 250 ML, 30 Watts",23.99,11.39,12.599999999999998,0.53,Home & Kitchen,Kitchen & Home Appliances,4.0,1679.0,Very Good
B078HG2ZPS,"Butterfly Smart Wet Grinder, 2L (White) with Coconut Scrapper Attachment, Output - 150 W, Input 260 W",61.87,43.89,17.979999999999997,0.29,Home & Kitchen,Kitchen & Home Appliances,3.9,12837.0,Good
B07N2MGB3G,"AGARO Marvel 9 Liters Oven Toaster Griller, Cake Baking OTG (Black)",23.99,20.39,3.599999999999998,0.15,Home & Kitchen,Kitchen & Home Appliances,4.1,8873.0,Very Good
B008LN8KDM,Philips GC1920/28 1440-Watt Non-Stick Soleplate Steam Iron,25.14,22.19,2.9499999999999993,0.12,Home & Kitchen,Kitchen & Home Appliances,4.3,7681.0,Very Good
B08MZNT7GP,Havells OFR 13 Wave Fin with PTC Fan Heater 2900 Watts (Black),237.9,149.99,87.91,0.37,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,322.0,Very Good
B009P2L7CO,"Bajaj DHX-9 1000W Heavy Weight Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Ivory",23.04,13.19,9.85,0.43,Home & Kitchen,Kitchen & Home Appliances,4.2,9772.0,Very Good
B07YC8JHMB,"Aquasure From Aquaguard Amaze RO+UV+MTDS,7L storage water purifier,suitable for borewell,tanker,municipal water (Grey) from Eureka Forbes",192.0,98.39,93.61,0.49,Home & Kitchen,Kitchen & Home Appliances,3.9,18497.0,Good
B0BNQMF152,"ROYAL STEP Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (MULTII) (MULTI COLOUR 6 BLED JUICER MIXER)",26.39,5.99,20.4,0.77,Home & Kitchen,Kitchen & Home Appliances,3.7,53.0,Good
B08J7VCT12,"KENT 16068 Zoom Vacuum Cleaner for Home and Car 130 W | Cordless, Hoseless, Rechargeable HEPA Filters Vacuum Cleaner with Cyclonic Technology | Bagless Design and Multi Nozzle Operation | Blue",179.99,83.99,96.00000000000001,0.53,Home & Kitchen,Kitchen & Home Appliances,4.1,1728.0,Very Good
B0989W6J2F,ENEM Sealing Machine | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Beep Sound Function | Plastic Packing Machine | Plastic Bag Sealing Machine | Heat Sealer Machine | Plastic Sealing Machine | Blue | Made in India,21.59,19.14,2.4499999999999993,0.11,Home & Kitchen,Kitchen & Home Appliances,4.0,2877.0,Very Good
B0B84KSH3X,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,23.4,12.59,10.809999999999999,0.46,Home & Kitchen,Kitchen & Home Appliances,3.8,250.0,Good
B08HLC7Z3G,"Inalsa Electric Kettle Prism Inox - 1350 W with LED Illumination & Boro-Silicate Body, 1.8 L Capacity along with Cordless Base, 2 Year Warranty (Black)",35.94,14.18,21.759999999999998,0.61,Home & Kitchen,Kitchen & Home Appliances,4.2,5178.0,Very Good
B0BN6M3TCM,"VRPRIME Lint Roller Lint Remover for Clothes, Pet | 360 Sheets Reusable Sticky Easy-Tear Sheet Brush for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt (4 Rolls - 90 Sheet Each Roll)",11.99,5.99,6.0,0.5,Home & Kitchen,Kitchen & Home Appliances,4.6,79.0,Very Good
B01L6MT7E0,"Philips AC1215/20 Air purifier, removes 99.97% airborne pollutants, 4-stage filtration with True HEPA filter (white)",143.94,105.59,38.349999999999994,0.27,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,4157.0,Very Good
B0B9F9PT8R,"Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room Heater for Home, Electric Heater, Electric Fan Heater for Home Office Bedroom (White)",35.99,18.35,17.64,0.49,Home & Kitchen,"Heating, Cooling & Air Quality",3.3,29.0,Good
B0883LQJ6B,"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red)",20.28,14.39,5.890000000000001,0.29,Home & Kitchen,Kitchen & Home Appliances,4.2,4580.0,Very Good
B099Z83VRC,"Wipro Vesta Electric Egg Boiler, 360 Watts, 3 Boiling Modes, Stainless Steel Body and Heating Plate, Boils up to 7 Eggs at a time, Automatic Shut Down, White, Standard (VB021070)",21.48,12.62,8.860000000000001,0.41,Home & Kitchen,Kitchen & Home Appliances,4.3,1404.0,Very Good
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),107.94,77.99,29.950000000000003,0.28,Home & Kitchen,Kitchen & Home Appliances,4.3,2810.0,Very Good
B0B4SJKRDF,Kitchenwell Multipurpose Portable Electronic Digital Weighing Scale Weight Machine | Weight Machine | 10 Kg,2.87,2.87,0.0,0.0,Home & Kitchen,Kitchen & Home Appliances,4.3,7.0,Very Good
B0BM4KTNL1,"FIGMENT Handheld Milk Frother Rechargeable, 3-Speed Electric Frother for Coffee with 2 Whisks and Coffee Decoration Tool, Coffee Frother Mixer, CRESCENT ENTERPRISES VRW0.50BK (A1)",19.19,8.39,10.8,0.56,Home & Kitchen,Kitchen & Home Appliances,4.7,1729.0,Very Good
B08S6RKT4L,"Balzano High Speed Nutri Blender/Mixer/Smoothie Maker - 500 Watt - Silver, 2 Jar",51.48,31.19,20.289999999999996,0.39,Home & Kitchen,Kitchen & Home Appliances,4.4,2116.0,Very Good
B09SZ5TWHW,"Swiss Military VC03 Wireless Car Vacuum Cleaner | Wireless Vacuum Cleaner for Home, Car, Living Room | Wireless Vacuum Cleaner Dust Collection/Lighting Car Pet Hair Vacuum with Powerful Motor",34.68,18.56,16.12,0.46,Home & Kitchen,Kitchen & Home Appliances,3.9,463.0,Good
B0BLC2BYPX,"Zuvexa USB Rechargeable Electric Foam Maker - Handheld Milk Wand Mixer Frother for Hot Milk, Hand Blender Coffee, Egg Beater (Black)",15.59,5.99,9.6,0.62,Home & Kitchen,Kitchen & Home Appliances,4.7,54.0,Very Good
B00P0R95EA,Usha IH2415 1500-Watt Immersion Heater (Silver),7.68,6.12,1.5599999999999996,0.2,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,7229.0,Very Good
B07W4HTS8Q,ACTIVA Instant 3 LTR 3 KVA SPECIAL Anti Rust Coated Tank Geyser with Full ABS Body with 5 Year Warranty Premium (White),45.48,22.79,22.689999999999998,0.5,Home & Kitchen,"Heating, Cooling & Air Quality",3.8,3842.0,Good
B078JBK4GX,"Havells Instanio 1-Litre 3KW Instant Water Heater (Geyser), White Blue",54.72,31.19,23.529999999999998,0.43,Home & Kitchen,"Heating, Cooling & Air Quality",4.4,646.0,Very Good
B08S7V8YTN,"Lifelong 2-in1 Egg Boiler and Poacher 500-Watt (Transparent and Silver Grey), Boil 8 eggs, Poach 4 eggs, Easy to clean| 3 Boiling Modes, Stainless Steel Body and Heating Plate, Automatic Turn-Off",42.0,14.39,27.61,0.66,Home & Kitchen,Kitchen & Home Appliances,4.3,1802.0,Very Good
B07H5PBN54,"INDIAS®™ Electro-Instant Water Geyser A.B.S. Body Shock Proof Can be Used in Bathroom, Kitchen, wash Area, Hotels, Hospital etc.",31.2,11.99,19.21,0.62,Home & Kitchen,"Heating, Cooling & Air Quality",3.4,252.0,Good
B07YCBSCYB,AmazonBasics Induction Cooktop 1600 Watt (Black),39.6,23.99,15.610000000000003,0.39,Home & Kitchen,Kitchen & Home Appliances,4.2,780.0,Very Good
B098T9CJVQ,"Sui Generis Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother, Electric Coffee Beater, Egg Beater, Latte Maker, Mini Hand Blender Cappuccino Maker (Multicolor)",8.39,2.52,5.870000000000001,0.7,Home & Kitchen,Kitchen & Home Appliances,3.7,74.0,Good
B01KCSGBU2,"Philips Air Purifier Ac2887/20,Vitashield Intelligent Purification,Long Hepa Filter Life Upto 17000 Hours,Removes 99.9% Airborne Viruses & Bacteria,99.97% Airborne Pollutants,Ideal For Master Bedroom",282.71,173.99,108.71999999999997,0.38,Home & Kitchen,"Heating, Cooling & Air Quality",4.3,2026.0,Very Good
B095XCRDQW,"Esquire Laundry Basket Brown, 50 Ltr Capacity(Plastic)",19.19,11.4,7.790000000000001,0.41,Home & Kitchen,Home Storage & Organization,4.3,5911.0,Very Good
B09CTWFV5W,"PHILIPS Air Fryer HD9200/90, uses up to 90% less fat, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",119.94,86.39,33.55,0.28,Home & Kitchen,Kitchen & Home Appliances,4.4,1964.0,Very Good
B0B7NWGXS6,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,30.54,29.27,1.2699999999999996,0.04,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,25.0,Very Good
B07DZ986Q2,"Philips EasyTouch Plus Standing Garment Steamer GC523/60 - 1600 Watt, 5 Steam Settings, Up to 32 g/min steam, with Double Pole",107.94,93.59,14.349999999999994,0.13,Home & Kitchen,Kitchen & Home Appliances,4.0,3160.0,Very Good
B07KKJPTWB,"Brayden Chopro, Electric Vegetable Chopper for Kitchen with 500 ML Capacity, 400 Watts Copper Motor and 4 Bi-Level SS Blades (Black)",23.99,19.19,4.799999999999997,0.2,Home & Kitchen,Kitchen & Home Appliances,4.4,1558.0,Very Good
B071R3LHFM,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 3 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",66.0,34.79,31.21,0.47,Home & Kitchen,Kitchen & Home Appliances,3.8,8958.0,Good
B086X18Q71,Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine with 14 Stitch Function (White and Blue) with Free Sewing KIT Worth RS 500,145.8,117.59,28.210000000000008,0.19,Home & Kitchen,Kitchen & Home Appliances,4.3,13251.0,Very Good
B07WVQG8WZ,Black+Decker Handheld Portable Garment Steamer 1500 Watts with Anti Calc (Violet),59.94,39.59,20.349999999999994,0.34,Home & Kitchen,Kitchen & Home Appliances,3.8,1393.0,Good
B0BFBNXS94,"Personal Size Blender, Portable Blender, Battery Powered USB Blender, with Four Blades, Mini Blender Travel Bottle for Juice, Shakes, and Smoothies (Pink)",17.99,8.03,9.959999999999999,0.55,Home & Kitchen,Kitchen & Home Appliances,2.3,13.0,Average
B071113J7M,Sujata Powermatic Plus 900 Watts Juicer Mixer Grinder,90.07,70.68,19.389999999999986,0.22,Home & Kitchen,Kitchen & Home Appliances,4.5,7241.0,Very Good
B09YLWT89W,"Sure From Aquaguard Delight NXT RO+UV+UF+Taste Adjuster(MTDS),6L water purifier,8 stages purification,Suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",216.0,110.39,105.61,0.49,Home & Kitchen,Kitchen & Home Appliances,4.0,16020.0,Very Good
B0814LP6S9,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",13.19,4.21,8.98,0.68,Home & Kitchen,Home Storage & Organization,3.7,1470.0,Good
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),22.8,10.79,12.010000000000002,0.53,Health & PersonalCare,Home Medical Supplies & Equipment,4.0,3663.0,Very Good
B09VGS66FV,"Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protection & Cool Touch Double Wall, Portable | 1500 Watts |1 Year Warranty | (White)",22.2,16.19,6.009999999999998,0.27,Home & Kitchen,Kitchen & Home Appliances,4.4,638.0,Very Good
B07RCGTZ4M,"AGARO Ace 1600 Watts, 21.5 kPa Suction Power, 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and Washable Dust Bag",119.99,74.83,45.16,0.38,Home & Kitchen,Kitchen & Home Appliances,4.1,3552.0,Very Good
B0747VDH9L,"INALSA Hand Blender 1000 Watt with Chopper, Whisker, 600 ml Multipurpose Jar|Variable Speed And Turbo Speed Function |100% Copper Motor |Low Noise |ANTI-SPLASH TECHNOLOGY|2 Year Warranty",47.94,32.9,15.04,0.31,Home & Kitchen,Kitchen & Home Appliances,4.4,11148.0,Very Good
B08XLR6DSB,"akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter",17.99,8.65,9.339999999999998,0.52,Home & Kitchen,Kitchen & Home Appliances,3.1,2449.0,Good
B08H6CZSHT,"Philips EasySpeed Plus Steam Iron GC2145/20-2200W, Quick Heat Up with up to 30 g/min steam, 110 g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam & Drip-Stop",39.54,34.84,4.699999999999996,0.12,Home & Kitchen,Kitchen & Home Appliances,4.3,2299.0,Very Good
B07CVR2L5K,"INALSA Electric Chopper Bullet- 400 Watts with 100% Pure Copper Motor| Chop, Mince, Puree, Dice | Twin Blade Technology| 900 ml Capacity| One Touch Operation, 1.30mtr Long Power Cord (Black/Silver)",32.34,19.87,12.470000000000002,0.39,Home & Kitchen,Kitchen & Home Appliances,4.4,6027.0,Very Good
B09J4YQYX3,"Borosil Electric Egg Boiler, 8 Egg Capacity, For Hard, Soft, Medium Boiled Eggs, Steamed Vegetables, Transparent Lid, Stainless Steel Exterior (500 Watts)",27.48,16.79,10.690000000000001,0.39,Home & Kitchen,Kitchen & Home Appliances,4.4,461.0,Very Good
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,37.19,24.95,12.239999999999998,0.33,Home & Kitchen,Kitchen & Home Appliances,4.1,282.0,Very Good
B0123P3PWE,Rico IRPRO 1500 Watt Japanese Technology Electric Water Heater Immersion Rod Shockproof Protection & Stainless Steel Heating Element for Instant Heating| ISI Certified 1 Year Replacement Warranty,12.9,11.99,0.9100000000000001,0.07,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,9275.0,Very Good
B08HDCWDXD,"Eureka Forbes Active Clean 700 Watts Powerful Suction & Blower Vacuum Cleaner with Washable HEPA Filter & 6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red & Black)",83.99,38.15,45.839999999999996,0.55,Home & Kitchen,Kitchen & Home Appliances,4.0,743.0,Very Good
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",29.99,12.59,17.4,0.58,Home & Kitchen,"Heating, Cooling & Air Quality",3.6,328.0,Good
B0BCKJJN8R,Hindware Atlantic Xceed 5L 3kW Instant Water Heater with Copper Heating Element and High Grade Stainless Steel Tank,87.48,43.19,44.290000000000006,0.51,Home & Kitchen,"Heating, Cooling & Air Quality",3.9,942.0,Good
B008P7IF02,Morphy Richards New Europa 800-Watt Espresso and Cappuccino 4-Cup Coffee Maker (Black),69.54,57.59,11.950000000000003,0.17,Home & Kitchen,Kitchen & Home Appliances,3.9,3815.0,Good
B08CNLYKW5,"Lifelong Power - Pro 500 Watt 3 Jar Mixer Grinder with 3 Speed Control and 1100 Watt Dry Non-Stick soleplate Iron Super Combo (White and Grey, 1 Year Warranty)",40.78,20.39,20.39,0.5,Home & Kitchen,Kitchen & Home Appliances,3.8,7988.0,Good
B08C7TYHPB,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",17.88,7.97,9.91,0.55,Home & Kitchen,Kitchen & Home Appliances,4.1,925.0,Very Good
B08VJFYH6N,"BAJAJ PYGMY MINI 110 MM 10 W HIGH SPEED OPERATION, USB CHARGING, MULTI-CLIP FUNCTION PERSONAL FAN",19.44,11.38,8.06,0.41,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,4370.0,Very Good
B08235JZFB,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",12.0,10.2,1.8000000000000007,0.15,Home & Kitchen,Kitchen & Home Appliances,4.1,7619.0,Very Good
B078XFKBZL,Prestige Clean Home Water Purifier Cartridge,7.68,7.2,0.47999999999999954,0.06,Home & Kitchen,Kitchen & Home Appliances,3.8,2593.0,Good
B01M265AAK,Morphy Richards Aristo 2000 Watts PTC Room Heater (White),53.94,44.53,9.409999999999997,0.17,Home & Kitchen,"Heating, Cooling & Air Quality",4.3,356.0,Very Good
B0B694PXQJ,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",35.99,9.59,26.400000000000002,0.73,Home & Kitchen,Kitchen & Home Appliances,4.5,63.0,Very Good
B00B3VFJY2,"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour",11.76,11.76,0.0,0.0,Home & Kitchen,Kitchen & Home Appliances,4.2,4740.0,Very Good
B08W9BK4MD,"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",10.79,4.21,6.579999999999999,0.61,Home & Kitchen,Home Storage & Organization,3.9,296.0,Good
B09X5HD5T1,"Ikea Little Loved Corner PRODUKT Milk-frother, Coffee/Tea Frother, Handheld Milk Wand Mixer Frother, Black",5.99,2.75,3.24,0.54,Home & Kitchen,Kitchen & Home Appliances,3.5,185.0,Good
B08H6B3G96,"Philips EasySpeed Plus Steam Iron GC2147/30-2400W, Quick Heat up with up to 30 g/min steam, 150g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam, Drip-Stop",47.94,40.19,7.75,0.16,Home & Kitchen,Kitchen & Home Appliances,4.3,1954.0,Very Good
B09N3BFP4M,"Bajaj New Shakti Neo Plus 15 Litre 4 Star Rated Storage Water Heater (Geyser) with Multiple Safety System, White",138.0,65.99,72.01,0.52,Home & Kitchen,"Heating, Cooling & Air Quality",3.9,959.0,Good
B09DSQXCM8,"House of Quirk Reusable Sticky Picker Cleaner Easy-Tear Sheets Travel Pet Hair Lint Rollers Brush (10cm Sheet, Set of 3 Rolls, 180 Sheets, 60 Sheets Each roll Lint Roller Remover, Multicolour)",5.99,3.59,2.4000000000000004,0.4,Home & Kitchen,Kitchen & Home Appliances,3.9,1015.0,Good
B01M69WCZ6,"Allin Exporters J66 Ultrasonic Humidifier Cool Mist Air Purifier for Dryness, Cold & Cough Large Capacity for Room, Baby, Plants, Bedroom (2.4 L) (1 Year Warranty)",42.6,26.99,15.610000000000003,0.37,Home & Kitchen,"Heating, Cooling & Air Quality",4.0,3973.0,Very Good
B0BM9H2NY9,Multifunctional 2 in 1 Electric Egg Boiling Steamer Egg Frying Pan Egg Boiler Electric Automatic Off with Egg Boiler Machine Non-Stick Electric Egg Frying Pan-Tiger Woods (Multy),19.19,8.39,10.8,0.56,Home & Kitchen,Kitchen & Home Appliances,4.7,2300.0,Very Good
B099FDW2ZF,"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)",17.99,14.82,3.169999999999998,0.18,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,203.0,Very Good
B0B935YNR7,"KENT Electric Chopper-B for Kitchen 250 Watt | Chop, Mince, Puree, Whisk, 400 ml Capacity | Stainless Steel Double Chopping Blades | Transparent Chopping Bowl | Anti-Skid | One Touch Operation | Black",35.99,16.19,19.8,0.55,Home & Kitchen,Kitchen & Home Appliances,3.8,441.0,Good
B07JGCGNDG,Crompton Amica 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation (White),138.0,81.6,56.400000000000006,0.41,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,10308.0,Very Good
B08L12N5H1,"Eureka Forbes car Vac 100 Watts Powerful Suction Vacuum Cleaner with Washable HEPA Filter, 3 Accessories,Compact,Light Weight & Easy to use (Black and Red)",29.99,25.19,4.799999999999997,0.16,Home & Kitchen,Kitchen & Home Appliances,3.9,992.0,Good
B07GWTWFS2,"KENT 16025 Sandwich Grill 700W | Non-Toxic Ceramic Coating | Automatic Temperature Cut-off with LED Indicator | Adjustable Height Control, Metallic Silver, Standard",23.7,20.39,3.3099999999999987,0.14,Home & Kitchen,Kitchen & Home Appliances,4.1,4716.0,Very Good
B09KRHXTLN,"Candes Gloster All in One Silent Blower Fan Room Heater Ideal for Small and Medium Area, 2000 Watts (White)",20.39,12.83,7.5600000000000005,0.37,Home & Kitchen,"Heating, Cooling & Air Quality",3.9,313.0,Good
B09H34V36W,"Inalsa Electric Fan Heater Hotty - 2000 Watts Variable Temperature Control Cool/Warm/Hot Air Selector | Over Heat Protection | ISI Certification, White",29.94,16.19,13.75,0.46,Home & Kitchen,"Heating, Cooling & Air Quality",3.8,166.0,Good
B09J2QCKKM,Havells Zella Flap Auto Immersion Rod 1500 Watts,42.0,17.99,24.01,0.57,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,303.0,Very Good
B09XRBJ94N,"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill , 750 Watt (Black)",55.2,25.1,30.1,0.55,Home & Kitchen,Kitchen & Home Appliances,4.3,562.0,Very Good
B07SLNG3LW,"Inalsa Vacuum Cleaner Wet and Dry Micro WD10 with 3in1 Multifunction Wet/Dry/Blowing| 14KPA Suction and Impact Resistant Polymer Tank,(Yellow/Black)",123.54,46.31,77.23,0.63,Home & Kitchen,Kitchen & Home Appliances,3.9,8095.0,Good
B0BNDGL26T,"MR. BRAND Portable USB Juicer Electric USB Juice Maker Mixer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (Multi color) (MULTI MIXER 6 BLED)",26.39,5.99,20.4,0.77,Home & Kitchen,Kitchen & Home Appliances,2.8,109.0,Average
B095PWLLY6,Crompton Hill Briz Deco 1200mm (48 inch) High Speed Designer Ceiling Fan (Smoked Brown),28.56,21.65,6.91,0.24,Home & Kitchen,"Heating, Cooling & Air Quality",4.0,15382.0,Very Good
B07Y9PY6Y1,"Sujata Powermatic Plus, Juicer Mixer Grinder with Chutney Jar, 900 Watts, 3 Jars (White)",105.84,78.3,27.540000000000006,0.26,Home & Kitchen,Kitchen & Home Appliances,4.5,5137.0,Very Good
B0BJ966M5K,Aquadpure Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),299.99,59.99,240.0,0.8,Home & Kitchen,Kitchen & Home Appliances,4.6,124.0,Very Good
B086GVRP63,Amazon Basics 650 Watt Drip Coffee Maker with Borosilicate Carafe,28.8,14.27,14.530000000000001,0.5,Home & Kitchen,Kitchen & Home Appliances,4.1,618.0,Very Good
B08MVXPTDG,"Crompton Insta Delight Fan Circulator Room Heater with 3 Heat Settings (Slate Grey & Black, 2000 Watt)",50.4,31.08,19.32,0.38,Home & Kitchen,"Heating, Cooling & Air Quality",4.1,63.0,Very Good
